report_id,fire_id,area,date,longitude,latitude,from_date,crews_sent,total_crews_sent,max_crews_sent
7324944,7324788,392.0,2017-09-04 13:45:00,-121.1222222,39.3491667,2017-09-04 08:00:00,58.0,3157.0,524.0
7324930,7324788,392.0,2017-09-05 13:45:00,-121.1222222,39.3491667,2017-09-05 08:00:00,7.0,3157.0,524.0
7325110,7325028,0.0,2017-08-31 04:15:00,-113.3459,48.02727,2017-08-30 18:00:00,2.0,10.0,2.0
7325050,7325028,2.0,2017-09-03 19:07:30,-113.3459,48.02727,2017-08-31 01:00:00,2.0,10.0,2.0
7325070,7325028,2.0,2017-09-04 00:37:30,-113.3459,48.02727,2017-09-01 07:00:00,2.0,10.0,2.0
7325060,7325028,2.0,2017-09-07 11:00:00,-113.3459,48.02727,2017-09-07 07:00:00,1.0,10.0,2.0
7325039,7325028,118.0,2017-09-11 04:22:30,-113.3459,48.02727,2017-09-07 19:00:00,1.0,10.0,2.0
7325029,7325028,118.0,2017-09-18 10:37:30,-113.3459,48.02727,2017-09-15 07:00:00,1.0,10.0,2.0
7325100,7325028,118.0,2017-09-25 10:00:00,-113.3459,48.02727,2017-09-22 07:00:00,1.0,10.0,2.0
7325090,7325028,118.0,2017-10-02 10:00:00,-113.3459,48.02727,2017-09-29 07:00:00,0.0,10.0,2.0
7325080,7325028,118.0,2017-10-02 10:07:30,-113.3459,48.02727,2017-09-29 07:15:00,0.0,10.0,2.0
7325329,7325132,300.0,2017-08-31 00:30:00,-123.1243,40.77124,2017-08-30 22:00:00,163.0,40288.0,1567.0
7325302,7325132,5000.0,2017-08-31 05:07:30,-123.1243,40.77124,2017-08-31 03:00:00,286.0,40288.0,1567.0
7325274,7325132,5000.0,2017-08-31 13:30:00,-123.1243,40.77124,2017-08-31 08:30:00,386.0,40288.0,1567.0
7325924,7325132,5000.0,2017-09-01 02:00:00,-123.1243,40.77124,2017-08-31 20:00:00,450.0,40288.0,1567.0
7326972,7325132,5170.0,2017-09-01 14:00:00,-123.1243,40.77124,2017-09-01 08:00:00,450.0,40288.0,1567.0
7326845,7325132,6812.0,2017-09-02 02:00:00,-123.1243,40.77124,2017-09-01 20:00:00,450.0,40288.0,1567.0
7326815,7325132,6812.0,2017-09-02 14:00:00,-123.1243,40.77124,2017-09-02 08:00:00,745.0,40288.0,1567.0
7326784,7325132,7440.0,2017-09-03 01:52:30,-123.1243,40.77124,2017-09-02 20:00:00,745.0,40288.0,1567.0
7326600,7325132,8940.0,2017-09-03 13:37:30,-123.1243,40.77124,2017-09-03 08:00:00,1223.0,40288.0,1567.0
7326739,7325132,8940.0,2017-09-04 01:30:00,-123.1243,40.77124,2017-09-03 20:00:00,1223.0,40288.0,1567.0
7327055,7325132,8940.0,2017-09-04 11:30:00,-123.1243,40.77124,2017-09-04 08:00:00,1483.0,40288.0,1567.0
7327105,7325132,10930.0,2017-09-04 20:30:00,-123.1243,40.77124,2017-09-04 20:00:00,1483.0,40288.0,1567.0
7326252,7325132,11013.0,2017-09-05 02:00:00,-123.1243,40.77124,2017-09-04 21:00:00,1483.0,40288.0,1567.0
7326922,7325132,11013.0,2017-09-05 13:15:00,-123.1243,40.77124,2017-09-05 08:00:00,1451.0,40288.0,1567.0
7326098,7325132,14475.0,2017-09-06 01:30:00,-123.1243,40.77124,2017-09-05 20:00:00,1451.0,40288.0,1567.0
7327004,7325132,14475.0,2017-09-06 13:52:30,-123.1243,40.77124,2017-09-06 08:00:00,1433.0,40288.0,1567.0
7326875,7325132,15880.0,2017-09-06 19:52:30,-123.1243,40.77124,2017-09-06 19:45:00,1433.0,40288.0,1567.0
7326202,7325132,20292.0,2017-09-07 01:30:00,-123.1243,40.77124,2017-09-06 20:00:00,1433.0,40288.0,1567.0
7325872,7325132,20292.0,2017-09-07 12:45:00,-123.1243,40.77124,2017-09-07 08:00:00,1567.0,40288.0,1567.0
7326147,7325132,20354.0,2017-09-08 01:52:30,-123.1243,40.77124,2017-09-07 20:00:00,1567.0,40288.0,1567.0
7326044,7325132,20354.0,2017-09-08 13:00:00,-123.1243,40.77124,2017-09-08 08:00:00,1317.0,40288.0,1567.0
7325818,7325132,20354.0,2017-09-09 01:52:30,-123.1243,40.77124,2017-09-08 20:00:00,1317.0,40288.0,1567.0
7326402,7325132,20455.0,2017-09-09 13:52:30,-123.1243,40.77124,2017-09-09 08:00:00,1317.0,40288.0,1567.0
7326348,7325132,20455.0,2017-09-10 01:52:30,-123.1243,40.77124,2017-09-09 20:00:00,1317.0,40288.0,1567.0
7326547,7325132,20552.0,2017-09-10 12:37:30,-123.1243,40.77124,2017-09-10 08:00:00,910.0,40288.0,1567.0
7325993,7325132,20552.0,2017-09-11 01:52:30,-123.1243,40.77124,2017-09-10 20:00:00,910.0,40288.0,1567.0
7326499,7325132,21021.0,2017-09-11 13:52:30,-123.1243,40.77124,2017-09-11 08:00:00,886.0,40288.0,1567.0
7326691,7325132,21063.0,2017-09-12 01:52:30,-123.1243,40.77124,2017-09-11 20:00:00,886.0,40288.0,1567.0
7326645,7325132,21063.0,2017-09-12 13:52:30,-123.1243,40.77124,2017-09-12 08:00:00,822.0,40288.0,1567.0
7326303,7325132,21063.0,2017-09-13 01:52:30,-123.1243,40.77124,2017-09-12 20:00:00,822.0,40288.0,1567.0
7326456,7325132,21063.0,2017-09-13 13:52:30,-123.1243,40.77124,2017-09-13 08:00:00,700.0,40288.0,1567.0
7325951,7325132,21124.0,2017-09-14 01:52:30,-123.1243,40.77124,2017-09-13 20:00:00,700.0,40288.0,1567.0
7325688,7325132,21124.0,2017-09-14 13:07:30,-123.1243,40.77124,2017-09-14 08:00:00,700.0,40288.0,1567.0
7325773,7325132,21233.0,2017-09-15 07:52:30,-123.1243,40.77124,2017-09-14 20:00:00,617.0,40288.0,1567.0
7325644,7325132,21258.0,2017-09-16 07:45:00,-123.1243,40.77124,2017-09-15 20:00:00,676.0,40288.0,1567.0
7325729,7325132,21152.0,2017-09-17 13:52:30,-123.1243,40.77124,2017-09-17 08:00:00,666.0,40288.0,1567.0
7325553,7325132,21911.0,2017-09-18 13:45:00,-123.1243,40.77124,2017-09-18 08:00:00,686.0,40288.0,1567.0
7325598,7325132,21968.0,2017-09-19 07:52:30,-123.1243,40.77124,2017-09-18 20:00:00,665.0,40288.0,1567.0
7325507,7325132,21962.0,2017-09-20 07:15:00,-123.1243,40.77124,2017-09-19 20:00:00,643.0,40288.0,1567.0
7325424,7325132,21921.0,2017-09-21 07:45:00,-123.1243,40.77124,2017-09-20 20:00:00,607.0,40288.0,1567.0
7325465,7325132,21459.0,2017-09-22 07:07:30,-123.1243,40.77124,2017-09-21 20:00:00,582.0,40288.0,1567.0
7325386,7325132,21449.0,2017-09-23 07:45:00,-123.1243,40.77124,2017-09-22 20:00:00,449.0,40288.0,1567.0
7325353,7325132,21449.0,2017-09-24 05:22:30,-123.1243,40.77124,2017-09-23 20:00:00,313.0,40288.0,1567.0
7325240,7325132,21449.0,2017-09-25 07:45:00,-123.1243,40.77124,2017-09-24 20:00:00,199.0,40288.0,1567.0
7325210,7325132,21449.0,2017-09-26 07:52:30,-123.1243,40.77124,2017-09-25 20:00:00,188.0,40288.0,1567.0
7325184,7325132,21449.0,2017-09-27 07:45:00,-123.1243,40.77124,2017-09-26 20:00:00,178.0,40288.0,1567.0
7325158,7325132,21449.0,2017-09-28 07:45:00,-123.1243,40.77124,2017-09-27 20:00:00,170.0,40288.0,1567.0
7325133,7325132,21449.0,2017-09-29 07:45:00,-123.1243,40.77124,2017-09-28 20:00:00,140.0,40288.0,1567.0
7327249,7327215,2500.0,2017-07-30 21:30:00,-115.3333,41.255217,2017-07-30 20:00:00,151.0,782.0,247.0
7327280,7327215,6000.0,2017-07-31 09:30:00,-115.3333,41.255217,2017-07-30 22:00:00,247.0,782.0,247.0
7327216,7327215,6540.0,2017-08-01 08:00:00,-115.3333,41.255217,2017-07-31 21:00:00,243.0,782.0,247.0
7327312,7327215,6540.0,2017-08-02 07:30:00,-115.3333,41.255217,2017-08-01 19:00:00,141.0,782.0,247.0
7327357,7327346,10669.0,2017-07-31 08:52:30,-120.0416,46.12041,2017-07-31 00:00:00,199.0,199.0,199.0
7327383,7327346,10669.0,2017-08-01 06:15:00,-120.0416,46.12041,2017-07-31 19:00:00,0.0,199.0,199.0
7327525,7327433,200.0,2017-08-02 14:00:00,-121.4326,48.33766,2017-08-02 08:00:00,213.0,1611.0,356.0
7327583,7327433,200.0,2017-08-03 08:00:00,-121.4326,48.33766,2017-08-02 20:00:00,318.0,1611.0,356.0
7327548,7327433,216.0,2017-08-04 08:00:00,-121.4326,48.33766,2017-08-03 20:00:00,356.0,1611.0,356.0
7327492,7327433,216.0,2017-08-05 08:00:00,-121.4326,48.33766,2017-08-04 20:00:00,325.0,1611.0,356.0
7327434,7327433,216.0,2017-08-06 08:00:00,-121.4326,48.33766,2017-08-05 20:00:00,221.0,1611.0,356.0
7327465,7327433,216.0,2017-08-07 07:45:00,-121.4326,48.33766,2017-08-06 20:00:00,178.0,1611.0,356.0
7327652,7327617,1500.0,2017-07-31 01:30:00,-118.9625,36.0275,2017-07-30 19:00:00,137.0,233.0,137.0
7327618,7327617,2289.0,2017-07-31 13:30:00,-118.9625,36.0275,2017-07-31 08:00:00,84.0,233.0,137.0
7327630,7327617,2289.0,2017-08-01 02:00:00,-118.9625,36.0275,2017-07-31 20:00:00,6.0,233.0,137.0
7327641,7327617,2289.0,2017-08-01 14:00:00,-118.9625,36.0275,2017-08-01 08:00:00,6.0,233.0,137.0
7327681,7327671,500.0,2017-07-30 22:00:00,-113.961,42.63219,2017-07-30 20:00:00,30.0,30.0,30.0
7328342,7327745,150.0,2017-09-12 15:30:00,-121.82444,40.97639,2017-09-12 10:00:00,217.0,12149.0,572.0
7327967,7327745,150.0,2017-09-14 02:00:00,-121.82444,40.97639,2017-09-13 20:00:00,209.0,12149.0,572.0
7327790,7327745,150.0,2017-09-14 13:45:00,-121.82444,40.97639,2017-09-14 08:00:00,530.0,12149.0,572.0
7327771,7327745,150.0,2017-09-15 01:52:30,-121.82444,40.97639,2017-09-14 20:00:00,520.0,12149.0,572.0
7328318,7327745,365.0,2017-09-15 12:52:30,-121.82444,40.97639,2017-09-15 08:00:00,537.0,12149.0,572.0
7328295,7327745,390.0,2017-09-16 01:30:00,-121.82444,40.97639,2017-09-15 20:00:00,537.0,12149.0,572.0
7328007,7327745,500.0,2017-09-16 13:52:30,-121.82444,40.97639,2017-09-16 08:00:00,537.0,12149.0,572.0
7327981,7327745,575.0,2017-09-17 01:52:30,-121.82444,40.97639,2017-09-16 20:00:00,556.0,12149.0,572.0
7328213,7327745,600.0,2017-09-17 13:52:30,-121.82444,40.97639,2017-09-17 08:00:00,556.0,12149.0,572.0
7327746,7327745,650.0,2017-09-18 01:52:30,-121.82444,40.97639,2017-09-17 20:00:00,572.0,12149.0,572.0
7328239,7327745,744.0,2017-09-18 13:15:00,-121.82444,40.97639,2017-09-18 08:00:00,559.0,12149.0,572.0
7328268,7327745,744.0,2017-09-19 01:45:00,-121.82444,40.97639,2017-09-18 20:00:00,557.0,12149.0,572.0
7328119,7327745,871.0,2017-09-19 13:52:30,-121.82444,40.97639,2017-09-19 08:00:00,529.0,12149.0,572.0
7328145,7327745,890.0,2017-09-20 01:37:30,-121.82444,40.97639,2017-09-19 20:00:00,529.0,12149.0,572.0
7328170,7327745,923.0,2017-09-20 13:07:30,-121.82444,40.97639,2017-09-20 08:00:00,527.0,12149.0,572.0
7328193,7327745,928.0,2017-09-21 01:45:00,-121.82444,40.97639,2017-09-20 20:00:00,526.0,12149.0,572.0
7328097,7327745,942.0,2017-09-21 13:00:00,-121.82444,40.97639,2017-09-21 08:00:00,523.0,12149.0,572.0
7328054,7327745,956.0,2017-09-22 01:52:30,-121.82444,40.97639,2017-09-21 20:00:00,523.0,12149.0,572.0
7328075,7327745,982.0,2017-09-22 13:45:00,-121.82444,40.97639,2017-09-22 08:00:00,519.0,12149.0,572.0
7328033,7327745,991.0,2017-09-23 01:52:30,-121.82444,40.97639,2017-09-22 20:00:00,519.0,12149.0,572.0
7327856,7327745,995.0,2017-09-23 13:22:30,-121.82444,40.97639,2017-09-23 08:00:00,389.0,12149.0,572.0
7327947,7327745,995.0,2017-09-24 01:45:00,-121.82444,40.97639,2017-09-23 20:00:00,388.0,12149.0,572.0
7327877,7327745,995.0,2017-09-24 12:30:00,-121.82444,40.97639,2017-09-24 08:00:00,317.0,12149.0,572.0
7327901,7327745,995.0,2017-09-25 01:45:00,-121.82444,40.97639,2017-09-24 20:00:00,317.0,12149.0,572.0
7327923,7327745,995.0,2017-09-25 13:30:00,-121.82444,40.97639,2017-09-25 08:00:00,241.0,12149.0,572.0
7327810,7327745,995.0,2017-09-26 02:00:00,-121.82444,40.97639,2017-09-25 20:00:00,239.0,12149.0,572.0
7327833,7327745,995.0,2017-09-26 13:52:30,-121.82444,40.97639,2017-09-26 08:00:00,176.0,12149.0,572.0
7328457,7328359,400.0,2017-07-14 18:07:30,-117.115,34.09528,2017-07-14 16:15:00,391.0,1258.0,470.0
7328430,7328359,450.0,2017-07-15 02:22:30,-117.115,34.09528,2017-07-14 21:00:00,470.0,1258.0,470.0
7328412,7328359,460.0,2017-07-17 01:52:30,-117.115,34.09528,2017-07-16 20:00:00,112.0,1258.0,470.0
7328393,7328359,460.0,2017-07-17 13:30:00,-117.115,34.09528,2017-07-17 08:00:00,112.0,1258.0,470.0
7328377,7328359,460.0,2017-07-18 02:00:00,-117.115,34.09528,2017-07-17 20:00:00,92.0,1258.0,470.0
7328360,7328359,460.0,2017-07-18 13:30:00,-117.115,34.09528,2017-07-18 08:00:00,81.0,1258.0,470.0
7328495,7328494,150.0,2017-08-31 06:07:30,-115.40444,47.75444,2017-08-30 19:00:00,20.0,60.0,40.0
7328506,7328494,299.0,2017-09-01 05:15:00,-115.40444,47.75444,2017-08-31 17:15:00,40.0,60.0,40.0
7328798,7328536,50.0,2017-08-30 12:22:30,-121.9168,44.42547,2017-08-30 06:00:00,31.0,671.0,76.0
7328812,7328536,165.0,2017-08-31 06:00:00,-121.9168,44.42547,2017-08-30 18:00:00,76.0,671.0,76.0
7328770,7328536,165.0,2017-09-01 06:00:00,-121.9168,44.42547,2017-08-31 18:00:00,55.0,671.0,76.0
7328755,7328536,50.0,2017-09-01 19:15:00,-121.9168,44.42547,2017-09-01 18:00:00,55.0,671.0,76.0
7328829,7328536,199.0,2017-09-02 07:15:00,-121.9168,44.42547,2017-09-01 20:30:00,35.0,671.0,76.0
7328784,7328536,199.0,2017-09-03 06:00:00,-121.9168,44.42547,2017-09-02 18:00:00,34.0,671.0,76.0
7328705,7328536,199.0,2017-09-04 06:00:00,-121.9168,44.42547,2017-09-03 18:00:00,36.0,671.0,76.0
7328738,7328536,199.0,2017-09-05 06:00:00,-121.9168,44.42547,2017-09-04 18:00:00,59.0,671.0,76.0
7328720,7328536,199.0,2017-09-06 06:00:00,-121.9168,44.42547,2017-09-05 18:00:00,56.0,671.0,76.0
7328686,7328536,199.0,2017-09-07 06:00:00,-121.9168,44.42547,2017-09-06 18:00:00,62.0,671.0,76.0
7328672,7328536,199.0,2017-09-08 06:00:00,-121.9168,44.42547,2017-09-07 18:00:00,11.0,671.0,76.0
7328659,7328536,199.0,2017-09-09 06:00:00,-121.9168,44.42547,2017-09-08 18:00:00,11.0,671.0,76.0
7328645,7328536,199.0,2017-09-10 06:00:00,-121.9168,44.42547,2017-09-09 18:00:00,10.0,671.0,76.0
7328631,7328536,199.0,2017-09-11 06:00:00,-121.9168,44.42547,2017-09-10 18:00:00,11.0,671.0,76.0
7328616,7328536,199.0,2017-09-12 06:00:00,-121.9168,44.42547,2017-09-11 18:00:00,36.0,671.0,76.0
7328601,7328536,199.0,2017-09-13 06:00:00,-121.9168,44.42547,2017-09-12 18:00:00,37.0,671.0,76.0
7328587,7328536,199.0,2017-09-14 06:00:00,-121.9168,44.42547,2017-09-13 18:00:00,15.0,671.0,76.0
7328576,7328536,199.0,2017-09-15 05:45:00,-121.9168,44.42547,2017-09-14 18:00:00,1.0,671.0,76.0
7328565,7328536,199.0,2017-09-16 05:30:00,-121.9168,44.42547,2017-09-15 18:00:00,4.0,671.0,76.0
7328547,7328536,199.0,2017-09-17 05:00:00,-121.9168,44.42547,2017-09-16 17:00:00,36.0,671.0,76.0
7328868,7328867,902.0,2017-11-21 15:07:30,-95.89071,35.80584,2017-11-20 13:15:00,31.0,31.0,31.0
7329192,7328924,965.0,2017-08-30 03:45:00,-119.891425,38.325182,2017-08-29 20:30:00,122.0,1932.0,126.0
7329180,7328924,1153.0,2017-08-30 18:30:00,-119.891425,38.325182,2017-08-30 17:00:00,122.0,1932.0,126.0
7329216,7328924,1427.0,2017-08-31 17:30:00,-119.891425,38.325182,2017-08-31 17:00:00,69.0,1932.0,126.0
7329140,7328924,3191.0,2017-09-01 20:22:30,-119.891425,38.325182,2017-09-01 20:00:00,101.0,1932.0,126.0
7329204,7328924,3791.0,2017-09-02 20:15:00,-119.891425,38.325182,2017-09-02 20:00:00,102.0,1932.0,126.0
7329152,7328924,3791.0,2017-09-03 19:05:00,-119.891425,38.325182,2017-09-03 19:00:00,115.0,1932.0,126.0
7329166,7328924,3791.0,2017-09-04 17:30:00,-119.891425,38.325182,2017-09-04 17:00:00,115.0,1932.0,126.0
7328976,7328924,3994.0,2017-09-05 17:07:30,-119.891425,38.325182,2017-09-05 17:00:00,126.0,1932.0,126.0
7329096,7328924,3994.0,2017-09-06 18:37:30,-119.891425,38.325182,2017-09-06 18:30:00,126.0,1932.0,126.0
7329043,7328924,4124.0,2017-09-07 17:45:00,-119.891425,38.325182,2017-09-07 16:30:00,125.0,1932.0,126.0
7329083,7328924,4124.0,2017-09-08 17:30:00,-119.891425,38.325182,2017-09-08 17:15:00,125.0,1932.0,126.0
7329030,7328924,4124.0,2017-09-09 17:07:30,-119.891425,38.325182,2017-09-09 17:00:00,125.0,1932.0,126.0
7329016,7328924,4653.0,2017-09-10 09:30:00,-119.891425,38.325182,2017-09-10 08:00:00,125.0,1932.0,126.0
7329003,7328924,4653.0,2017-09-11 09:52:30,-119.891425,38.325182,2017-09-11 08:00:00,125.0,1932.0,126.0
7328990,7328924,4653.0,2017-09-12 14:00:00,-119.891425,38.325182,2017-09-12 12:00:00,125.0,1932.0,126.0
7329070,7328924,4653.0,2017-09-13 08:00:00,-119.891425,38.325182,2017-09-12 20:00:00,40.0,1932.0,126.0
7329127,7328924,4653.0,2017-09-14 08:00:00,-119.891425,38.325182,2017-09-13 20:00:00,42.0,1932.0,126.0
7329110,7328924,4863.0,2017-09-22 01:00:00,-119.891425,38.325182,2017-09-21 10:00:00,32.0,1932.0,126.0
7328961,7328924,4958.0,2017-09-28 05:45:00,-119.891425,38.325182,2017-09-27 17:45:00,39.0,1932.0,126.0
7329057,7328924,5158.0,2017-10-02 07:00:00,-119.891425,38.325182,2017-09-28 19:30:00,10.0,1932.0,126.0
7328925,7328924,5158.0,2017-10-09 05:22:30,-119.891425,38.325182,2017-10-05 19:00:00,7.0,1932.0,126.0
7328949,7328924,5206.0,2017-10-16 06:45:00,-119.891425,38.325182,2017-10-12 19:00:00,7.0,1932.0,126.0
7328936,7328924,5248.0,2017-11-05 18:00:00,-119.891425,38.325182,2017-11-02 18:00:00,7.0,1932.0,126.0
7329246,7329245,876.0,2017-09-15 12:30:00,-114.6783,33.19706,2017-09-15 08:00:00,57.0,169.0,57.0
7329288,7329245,876.0,2017-09-16 13:30:00,-114.6783,33.19706,2017-09-16 09:00:00,57.0,169.0,57.0
7329267,7329245,876.0,2017-09-17 14:30:00,-114.6783,33.19706,2017-09-17 08:00:00,55.0,169.0,57.0
7329342,7329333,200.0,2017-09-15 14:45:00,-122.8731,39.399,2017-09-15 11:30:00,69.0,69.0,69.0
7329885,7329525,782.0,2017-04-17 11:30:00,-81.45778,28.91194,2017-04-17 08:00:00,10.0,204.0,10.0
7329850,7329525,782.0,2017-04-20 09:00:00,-81.45778,28.91194,2017-04-20 06:00:00,10.0,204.0,10.0
7329910,7329525,782.0,2017-04-21 11:30:00,-81.45778,28.91194,2017-04-21 06:00:00,10.0,204.0,10.0
7329787,7329525,782.0,2017-04-23 09:30:00,-81.45778,28.91194,2017-04-23 06:00:00,10.0,204.0,10.0
7329637,7329525,782.0,2017-04-24 09:30:00,-81.45778,28.91194,2017-04-24 06:00:00,10.0,204.0,10.0
7329738,7329525,782.0,2017-04-25 10:00:00,-81.45778,28.91194,2017-04-25 06:00:00,10.0,204.0,10.0
7329825,7329525,782.0,2017-04-26 11:30:00,-81.45778,28.91194,2017-04-26 09:00:00,10.0,204.0,10.0
7329589,7329525,782.0,2017-04-27 12:30:00,-81.45778,28.91194,2017-04-27 07:00:00,10.0,204.0,10.0
7329563,7329525,782.0,2017-04-28 12:30:00,-81.45778,28.91194,2017-04-28 08:00:00,10.0,204.0,10.0
7329812,7329525,782.0,2017-04-30 11:00:00,-81.45778,28.91194,2017-04-30 07:00:00,10.0,204.0,10.0
7329725,7329525,782.0,2017-05-01 10:30:00,-81.45778,28.91194,2017-05-01 07:00:00,10.0,204.0,10.0
7329537,7329525,782.0,2017-05-02 10:00:00,-81.45778,28.91194,2017-05-02 06:00:00,10.0,204.0,10.0
7329550,7329525,782.0,2017-05-03 10:30:00,-81.45778,28.91194,2017-05-03 07:00:00,9.0,204.0,10.0
7329751,7329525,782.0,2017-05-04 09:30:00,-81.45778,28.91194,2017-05-04 06:00:00,5.0,204.0,10.0
7329649,7329525,782.0,2017-05-05 10:00:00,-81.45778,28.91194,2017-05-05 07:00:00,5.0,204.0,10.0
7329687,7329525,782.0,2017-05-07 09:00:00,-81.45778,28.91194,2017-05-07 06:00:00,5.0,204.0,10.0
7329699,7329525,782.0,2017-05-08 10:00:00,-81.45778,28.91194,2017-05-08 07:00:00,5.0,204.0,10.0
7329662,7329525,782.0,2017-05-09 09:30:00,-81.45778,28.91194,2017-05-09 06:00:00,5.0,204.0,10.0
7329576,7329525,782.0,2017-05-10 10:00:00,-81.45778,28.91194,2017-05-10 06:00:00,5.0,204.0,10.0
7329712,7329525,782.0,2017-05-11 09:30:00,-81.45778,28.91194,2017-05-11 06:00:00,5.0,204.0,10.0
7329775,7329525,782.0,2017-05-13 11:00:00,-81.45778,28.91194,2017-05-13 07:00:00,5.0,204.0,10.0
7329898,7329525,782.0,2017-05-14 10:30:00,-81.45778,28.91194,2017-05-14 06:00:00,5.0,204.0,10.0
7329838,7329525,782.0,2017-05-15 09:30:00,-81.45778,28.91194,2017-05-15 06:00:00,5.0,204.0,10.0
7329614,7329525,782.0,2017-05-16 12:00:00,-81.45778,28.91194,2017-05-16 06:00:00,5.0,204.0,10.0
7329602,7329525,782.0,2017-05-17 09:52:30,-81.45778,28.91194,2017-05-17 06:00:00,5.0,204.0,10.0
7329863,7329525,782.0,2017-05-19 10:30:00,-81.45778,28.91194,2017-05-19 06:00:00,5.0,204.0,10.0
7329800,7329525,782.0,2017-05-20 08:30:00,-81.45778,28.91194,2017-05-20 05:00:00,5.0,204.0,10.0
7329675,7329525,782.0,2017-05-21 12:00:00,-81.45778,28.91194,2017-05-21 07:00:00,5.0,204.0,10.0
7329526,7329525,782.0,2017-05-22 06:00:00,-81.45778,28.91194,2017-05-21 18:00:00,0.0,204.0,10.0
7329626,7329525,782.0,2017-05-23 00:30:00,-81.45778,28.91194,2017-05-22 18:00:00,0.0,204.0,10.0
7329764,7329525,782.0,2017-05-23 11:30:00,-81.45778,28.91194,2017-05-23 07:00:00,0.0,204.0,10.0
7330088,7329935,500.0,2017-08-29 16:15:00,-119.65,37.44888,2017-08-29 14:45:00,213.0,23888.0,1079.0
7330042,7329935,920.0,2017-08-29 23:30:00,-119.65,37.44888,2017-08-29 18:00:00,250.0,23888.0,1079.0
7330064,7329935,1200.0,2017-08-30 10:45:00,-119.65,37.44888,2017-08-30 06:00:00,280.0,23888.0,1079.0
7331431,7329935,1200.0,2017-08-30 19:00:00,-119.65,37.44888,2017-08-30 18:00:00,327.0,23888.0,1079.0
7331461,7329935,1901.0,2017-08-31 00:52:30,-119.65,37.44888,2017-08-30 20:00:00,327.0,23888.0,1079.0
7331394,7329935,2130.0,2017-08-31 11:52:30,-119.65,37.44888,2017-08-31 06:00:00,437.0,23888.0,1079.0
7330912,7329935,2130.0,2017-08-31 23:52:30,-119.65,37.44888,2017-08-31 18:00:00,437.0,23888.0,1079.0
7331196,7329935,4360.0,2017-09-01 12:00:00,-119.65,37.44888,2017-09-01 06:00:00,590.0,23888.0,1079.0
7331153,7329935,5414.0,2017-09-01 23:52:30,-119.65,37.44888,2017-09-01 18:00:00,590.0,23888.0,1079.0
7331050,7329935,5414.0,2017-09-02 11:52:30,-119.65,37.44888,2017-09-02 06:00:00,823.0,23888.0,1079.0
7331289,7329935,5800.0,2017-09-02 23:45:00,-119.65,37.44888,2017-09-02 17:45:00,823.0,23888.0,1079.0
7331240,7329935,6180.0,2017-09-03 12:07:30,-119.65,37.44888,2017-09-03 06:00:00,800.0,23888.0,1079.0
7331491,7329935,9790.0,2017-09-04 00:07:30,-119.65,37.44888,2017-09-03 18:15:00,800.0,23888.0,1079.0
7330862,7329935,9790.0,2017-09-04 11:52:30,-119.65,37.44888,2017-09-04 06:00:00,835.0,23888.0,1079.0
7330220,7329935,10734.0,2017-09-04 23:52:30,-119.65,37.44888,2017-09-04 17:45:00,835.0,23888.0,1079.0
7331101,7329935,10745.0,2017-09-05 11:52:30,-119.65,37.44888,2017-09-05 06:00:00,872.0,23888.0,1079.0
7330948,7329935,11528.0,2017-09-05 23:52:30,-119.65,37.44888,2017-09-05 17:45:00,872.0,23888.0,1079.0
7330999,7329935,11603.0,2017-09-06 12:00:00,-119.65,37.44888,2017-09-06 06:00:00,962.0,23888.0,1079.0
7330756,7329935,11603.0,2017-09-07 00:00:00,-119.65,37.44888,2017-09-06 18:00:00,962.0,23888.0,1079.0
7331339,7329935,12099.0,2017-09-07 12:00:00,-119.65,37.44888,2017-09-07 06:00:00,1045.0,23888.0,1079.0
7330807,7329935,12141.0,2017-09-07 23:52:30,-119.65,37.44888,2017-09-07 18:00:00,1045.0,23888.0,1079.0
7330639,7329935,12344.0,2017-09-08 11:52:30,-119.65,37.44888,2017-09-08 05:45:00,1079.0,23888.0,1079.0
7330698,7329935,12353.0,2017-09-09 00:00:00,-119.65,37.44888,2017-09-08 18:00:00,1079.0,23888.0,1079.0
7330580,7329935,12353.0,2017-09-09 12:00:00,-119.65,37.44888,2017-09-09 06:00:00,1031.0,23888.0,1079.0
7330110,7329935,12358.0,2017-09-10 00:00:00,-119.65,37.44888,2017-09-09 18:00:00,1020.0,23888.0,1079.0
7330167,7329935,12407.0,2017-09-10 12:00:00,-119.65,37.44888,2017-09-10 06:00:00,813.0,23888.0,1079.0
7330269,7329935,12407.0,2017-09-11 00:00:00,-119.65,37.44888,2017-09-10 18:00:00,811.0,23888.0,1079.0
7330534,7329935,12407.0,2017-09-11 13:52:30,-119.65,37.44888,2017-09-11 08:00:00,632.0,23888.0,1079.0
7330489,7329935,12407.0,2017-09-12 01:52:30,-119.65,37.44888,2017-09-11 19:45:00,632.0,23888.0,1079.0
7330447,7329935,12407.0,2017-09-12 13:52:30,-119.65,37.44888,2017-09-12 08:00:00,536.0,23888.0,1079.0
7330363,7329935,12407.0,2017-09-13 01:45:00,-119.65,37.44888,2017-09-12 19:45:00,536.0,23888.0,1079.0
